location,parameter,value,unit,date,latitude,longitude
Anna Nagar (Urban),o3,51.45392789318572,µg/m³,2025-11-06 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.711782332317697,mg/m³,2025-11-06 17:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,69.16839439455063,µg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,58.43075053060245,µg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,28.484732100103397,µg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,22.671506529448646,µg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,29.621866910971097,µg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.4853010020387807,mg/m³,2025-11-06 17:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,114.65690371086455,µg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,131.90927522617912,µg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,49.05472313935255,µg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,25.627170401074586,µg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,12.79958702951473,µg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,3.422739672573594,mg/m³,2025-11-06 18:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,128.30646724681478,µg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,72.41304733480112,µg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,46.54741002292537,µg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,6.880698584732043,µg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,28.79992967725011,µg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Adyar (Urban),co,2.3098074470687093,mg/m³,2025-11-06 18:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,84.3811549307822,µg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,197.68628286100773,µg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,21.75988818482472,µg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,14.34686813899528,µg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,70.49663979221575,µg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.2342354358987127,mg/m³,2025-11-06 18:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,86.92169600840715,µg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,139.90132209128996,µg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,77.76783853210084,µg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,8.200390174352444,µg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,67.99393315080653,µg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Velachery (Urban),co,3.0212756927945925,mg/m³,2025-11-06 18:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,40.127620255979096,µg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,182.04027480957478,µg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,59.17208456939801,µg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,13.381920016323697,µg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,38.23933506758678,µg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.7308700850598742,mg/m³,2025-11-06 19:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,83.72653989664687,µg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,74.13778702696997,µg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,89.54234471218875,µg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,29.309731876668355,µg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,12.619121839518574,µg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.8482227808635712,mg/m³,2025-11-06 19:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,89.40364989434293,µg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,60.960111243044096,µg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,48.87214033841342,µg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,6.618774905378304,µg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,54.28010564634023,µg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,3.1953356463405367,mg/m³,2025-11-06 19:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,108.60701530939664,µg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,115.89589472035867,µg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,25.691209783531388,µg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,5.625583128811605,µg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,46.287872172978396,µg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.9573303561984512,mg/m³,2025-11-06 19:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,112.52769346093265,µg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,77.67074302779119,µg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,63.95402392689975,µg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,5.473491348952301,µg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,14.72793221796553,µg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.5268162553641162,mg/m³,2025-11-06 20:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,60.17366040319548,µg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,139.1098876646949,µg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,40.96426227605299,µg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,12.331564342815856,µg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,67.81205255715925,µg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.4220920434566202,mg/m³,2025-11-06 20:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,61.17734829699125,µg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,194.5934132380304,µg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,73.08287477607361,µg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,21.67530430153881,µg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,45.31515898066118,µg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.2382829245646505,mg/m³,2025-11-06 20:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,112.05875230196798,µg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,92.9869976478878,µg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,83.13935522203833,µg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,13.340973986890935,µg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,35.02333833881962,µg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Velachery (Urban),co,3.4020616034991686,mg/m³,2025-11-06 20:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,65.70870203591878,µg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,127.36223229146981,µg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,84.33999518753804,µg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,21.20745408719081,µg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,10.297306466000977,µg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.23213353351580124,mg/m³,2025-11-06 21:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,60.597293139867126,µg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,113.67877322244979,µg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,17.92696537583408,µg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,26.47102968718105,µg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,67.68789233617937,µg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.498375979050398,mg/m³,2025-11-06 21:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,98.2332516026124,µg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,204.26241978846213,µg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,36.40593320034272,µg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,14.142818837308242,µg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,78.74157235878864,µg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.408690595444344,mg/m³,2025-11-06 21:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,54.20398720785086,µg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,177.9247980842356,µg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,67.41156826547956,µg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,21.846240130220295,µg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,79.74744232764687,µg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.4152853449999687,mg/m³,2025-11-06 21:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,76.48693498319973,µg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,45.98393777473825,µg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,41.338819482649384,µg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,8.88385423206308,µg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,31.542528319303713,µg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.8411551332453326,mg/m³,2025-11-06 22:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,37.30786246372727,µg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,146.2485611548448,µg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,43.81914585777121,µg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,9.032459300700065,µg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,63.55219720378121,µg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.5956159334899938,mg/m³,2025-11-06 22:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,55.545032347678045,µg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,135.56377099455997,µg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,59.507362531043434,µg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,10.338712814874718,µg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,67.4560279824351,µg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.2137752361787466,mg/m³,2025-11-06 22:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,34.39888347700656,µg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,145.29492231923166,µg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,19.080800259186717,µg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,25.018492273729624,µg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,23.534815367757346,µg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.5017184995832323,mg/m³,2025-11-06 22:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,20.83423832971601,µg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,110.5037933188013,µg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,41.436343062699635,µg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,18.08586561772843,µg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,52.17523229944126,µg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.5837905042375434,mg/m³,2025-11-06 23:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,48.53740886301681,µg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,59.794065249504,µg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,25.29261468729614,µg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,11.22787148933308,µg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,72.42991357605135,µg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.6979084063603628,mg/m³,2025-11-06 23:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,41.116530939269325,µg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,77.48120478034234,µg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,37.10948792274827,µg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,17.16488718226104,µg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,21.54510187165877,µg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.283902588498446,mg/m³,2025-11-06 23:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,84.85974417633955,µg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,131.77400565116525,µg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,30.132305146267015,µg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,29.40150915228103,µg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,62.53569164314076,µg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.517278493605615,mg/m³,2025-11-06 23:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,23.07515638083248,µg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,54.392868659445135,µg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,43.72101734229966,µg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,29.85547318765207,µg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,49.54289043438715,µg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.6189621187052228,mg/m³,2025-11-07 00:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,58.38624601007681,µg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,72.56596748109374,µg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,58.10016390433155,µg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,22.997848090018632,µg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,43.5514217867853,µg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.6457650592227104,mg/m³,2025-11-07 00:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,50.979631558682556,µg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,109.68666503963345,µg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,40.513694506775686,µg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,7.104530351534359,µg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,56.0998352058714,µg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,0.26155311132689985,mg/m³,2025-11-07 00:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,34.273995382095556,µg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,67.15161892615303,µg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,14.431578915132679,µg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,14.669725640217,µg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,66.88883044130023,µg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Velachery (Urban),co,2.3211802004217126,mg/m³,2025-11-07 00:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,47.46014522697611,µg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,81.41055989654265,µg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,55.198629445967875,µg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,17.130076457570308,µg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,36.17429533016545,µg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.4761462189458094,mg/m³,2025-11-07 01:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,66.19062901819106,µg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,120.56566535190821,µg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,38.822405188168005,µg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,12.673146507447964,µg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,44.784278554635996,µg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.39153620709051695,mg/m³,2025-11-07 01:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,48.51290820131011,µg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,71.84528773991948,µg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,25.20183722417555,µg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,11.059043756676077,µg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,37.00126848492215,µg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.2736113930625648,mg/m³,2025-11-07 01:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,27.553649887751615,µg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,133.84674216192622,µg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,42.403145325750735,µg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,18.310655795666094,µg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,56.85674981974314,µg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.423593401158548,mg/m³,2025-11-07 01:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,31.04965408519659,µg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,116.87034772616082,µg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,56.015119107061295,µg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,7.45413495879285,µg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,38.660511911727475,µg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,2.0480489886739233,mg/m³,2025-11-07 02:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,99.93723270623155,µg/m³,2025-11-07 02:30:40.011691,13.1027,80.2907
